Entity,Year,Code,Renewables (% equivalent primary energy),increase,world_avg,world_avg_diff,world_avg_change,Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Solar (% equivalent primary energy),Other Renewables (% equivalent primary energy),Hydro (% renewable),Wind (% renewable),Solar (% renewable),Others (% renewable)
World,2018,OWID_WRL,11.741059,0.3850800000000003,11.741059,0.0,0.0,6.841403,2.0770009,0.9424028,1.8802523000000004,58.3,17.7,8.0,16.0
Algeria,2019,DZA,0.29474697,0.007067690000000015,12.2379875,-11.943240529999999,12.29859025,0.0576596,0.0037935944,0.23329379,-1.4399999997971591e-08,19.6,1.3,79.2,-0.0
Argentina,2019,ARG,11.926772,0.5291420000000002,12.2379875,-0.3112154999999994,14.129202300000003,7.789057,1.4148179,0.2264681,2.496429,65.3,11.9,1.9,20.9
Australia,2019,AUS,8.880722,0.580661000000001,12.2379875,-3.3572654999999987,4.359454799999999,2.201334,3.0571554,2.8727212,0.7495114000000003,24.8,34.4,32.3,8.4
Austria,2019,AUT,35.611378,1.0424500000000023,12.2379875,23.373390500000003,13.232966000000001,25.13112,4.5860214,1.0477524,4.846484200000003,70.6,12.9,2.9,13.6
Azerbaijan,2019,AZE,2.674584,-0.3955730000000002,12.2379875,-9.5634035,9.9831373,2.2832217,0.15379055,0.06449285,0.17307889999999992,85.4,5.8,2.4,6.5
Bangladesh,2019,BGD,0.6751287,-0.07198879999999996,12.2379875,-11.562858799999999,12.441200600000002,0.47938937,0.002958313,0.1907694,0.002011617000000049,71.0,0.4,28.3,0.3
Belarus,2019,BLR,0.70776963,0.12867349000000006,12.2379875,-11.53021787,6.503567900000001,0.2995943,0.14168847,0.1527846,0.11370226000000005,42.3,20.0,21.6,16.1
Belgium,2019,BEL,7.959382,0.5441919999999998,12.2379875,-4.278605499999999,4.77529137,0.1062417,3.4300594,1.4956864,2.9273944999999992,1.3,43.1,18.8,36.8
Brazil,2019,BRA,47.304844,1.2243460000000042,12.2379875,35.0668565,19.846573,30.07191,4.2314444,0.5029592,12.498530400000003,63.6,8.9,1.1,26.4
Bulgaria,2019,BGR,9.948385,-1.8507079999999991,12.2379875,-2.289602499999999,6.0087565,3.7205155,1.6521405,1.8095771,2.7661519000000006,37.4,16.6,18.2,27.8
Canada,2019,CAN,28.586376,-0.2281419999999983,12.2379875,16.348388500000002,8.412174499999995,24.7622,2.1323593,0.26462185,1.4271948500000013,86.6,7.5,0.9,5.0
Chile,2019,CHL,24.144995,-0.19830099999999717,12.2379875,11.907007500000002,18.0777173,11.726439,2.677362,3.4458067,6.295387300000002,48.6,11.1,14.3,26.1
China,2019,CHN,13.51596,0.7085670000000004,12.2379875,1.2779725000000006,5.2051462,8.39045,2.672336,1.4769387,0.9762353000000001,62.1,19.8,10.9,7.2
Colombia,2019,COL,29.890343,-2.109206999999998,12.2379875,17.652355500000002,22.133817300000004,26.772203,0.031140871,0.0649473,3.0220518290000005,89.6,0.1,0.2,10.1
Croatia,2019,HRV,23.463097,-3.272252999999999,12.2379875,11.225109500000002,25.305742000000002,16.028522,4.036774,0.2286211,3.1691799000000023,68.3,17.2,1.0,13.5
Cyprus,2019,CYP,4.2749753,0.4084551000000003,12.2379875,-7.963012199999999,7.473425700000001,0.0,1.9353127,1.7706491,0.5690135000000005,0.0,45.3,41.4,13.3
Czechia,2019,CZE,6.1152124,0.4297027,12.2379875,-6.122775099999999,2.7215643,1.107641,0.38612977,1.2609344,3.3605072299999996,18.1,6.3,20.6,55.0
Denmark,2019,DNK,32.79566,3.641272999999998,12.2379875,20.5576725,33.035503500000004,0.02284987,21.764833,1.2981805,9.709796629999996,0.1,66.4,4.0,29.6
Ecuador,2019,ECU,31.76902,4.382086000000001,12.2379875,19.531032500000002,24.218186200000005,30.767733,0.10669163,0.20764291,0.6869524600000013,96.8,0.3,0.7,2.2
Egypt,2019,EGY,5.1698976,1.1144919999999994,12.2379875,-7.0680898999999995,18.4334834,3.5423841,1.2526413,0.37487203,1.6999999952194145e-07,68.5,24.2,7.3,0.0
Estonia,2019,EST,9.91299,2.4057070000000005,12.2379875,-2.3249974999999985,8.689619437999998,0.080058895,2.8947532,0.30970055,6.628477355,0.8,29.2,3.1,66.9
Finland,2019,FIN,29.214561,0.5730070000000005,12.2379875,16.9765735,16.531090499999998,9.961048,4.900409,0.11956185,14.233542149999998,34.1,16.8,0.4,48.7
France,2019,FRA,12.384905,0.25240999999999936,12.2379875,0.1469175000000007,7.289503599999999,5.405574,3.3397024,1.1333872,2.5062414,43.6,27.0,9.2,20.2
Germany,2019,DEU,18.768305,1.6833540000000013,12.2379875,6.530317500000002,13.738955599999997,1.407511,8.980649,3.1660612,5.214083800000003,7.5,47.9,16.9,27.8
Greece,2019,GRC,13.694194,0.23896699999999882,12.2379875,1.4562065000000004,11.283015099999998,3.370822,6.1578507,3.7529316,0.41258969999999895,24.6,45.0,27.4,3.0
Hong Kong,2019,HKG,0.07460387,0.010478120000000007,12.2379875,-12.163383629999998,7.364726736000001,0.0,0.0005350443,0.0052618063,0.0688070194,0.0,0.7,7.1,92.2
Hungary,2019,HUN,4.9454613,0.8108449000000002,12.2379875,-7.292526199999999,2.3947443900000005,0.20992695,0.6987978,1.4349798,2.60175675,4.2,14.1,29.0,52.6
Iceland,2019,ISL,80.09719,2.1322299999999927,12.2379875,67.8592025,57.618531399999995,56.032055,0.02732681,0.0,24.037808189999996,70.0,0.0,0.0,30.0
India,2019,IND,8.849619,0.9368134000000001,12.2379875,-3.3883684999999986,12.489061999999999,4.503677,1.7594463,1.2857383,1.3007574000000008,50.9,19.9,14.5,14.7
Indonesia,2019,IDN,7.870309,0.4768509999999999,12.2379875,-4.367678499999999,12.0188188,2.2959883,0.052514452,0.01283349,5.508972758,29.2,0.7,0.2,70.0
Iran,2019,IRN,2.83683,1.9140998,12.2379875,-9.4011575,10.951071,2.7362037,0.05833571,0.04124489,0.001045700000000059,96.5,2.1,1.5,0.0
Iraq,2019,IRQ,2.2772882,1.3653347,12.2379875,-9.960699299999998,11.266390400000002,2.1167018,0.0,0.16058654,-1.3999999987079903e-07,92.9,0.0,7.1,-0.0
Ireland,2019,IRL,16.911177,2.194113999999999,12.2379875,4.673189499999999,13.330302999999997,1.2516927,14.145679,0.0565856,1.4572196999999996,7.4,83.6,0.3,8.6
Israel,2019,ISR,2.9192069,1.0553282999999998,12.2379875,-9.3187806,3.8796991000000007,0.0,0.0,2.7179847,0.20122219999999968,0.0,0.0,93.1,6.9
Italy,2019,ITA,17.93995,0.212453,12.2379875,5.7019625000000005,11.151931300000001,6.8250337,2.8997145,3.4286547,4.786547100000001,38.0,16.2,19.1,26.7
Japan,2019,JPN,9.565927,0.24362200000000023,12.2379875,-2.672060499999999,9.653628,3.7758522,0.34603184,3.4736295,1.97041346,39.5,3.6,36.3,20.6
Kazakhstan,2019,KAZ,3.468928,0.08008950000000015,12.2379875,-8.7690595,8.1037882,3.1237333,0.22102976,0.1222845,0.0018804399999999694,90.0,6.4,3.5,0.1
Kuwait,2019,KWT,0.034184188,0.002850107999999997,12.2379875,-12.203803312,7.473425700000001,0.0,0.0020043738,0.032179818,-3.800000002163184e-09,0.0,5.9,94.1,-0.0
Latvia,2019,LVA,19.92988,-2.502783000000001,12.2379875,7.691892500000002,27.610732499999997,12.39835,0.90594786,0.018473879,6.607108261,62.2,4.5,0.1,33.2
Lithuania,2019,LTU,9.697966,0.9950299999999999,12.2379875,-2.5400215,6.267296,1.2975132,5.6325736,0.34222206,2.42565714,13.4,58.1,3.5,25.0
Luxembourg,2019,LUX,4.7653427,0.6094679999999997,12.2379875,-7.472644799999999,2.33356695,0.5959907,1.5679935,0.726823,1.8745355,12.5,32.9,15.3,39.3
Malaysia,2019,MYS,6.1784086,-0.07500890000000027,12.2379875,-6.059578899999999,8.6250236,5.561826,0.0,0.20031767,0.4162649300000001,90.0,0.0,3.2,6.7
Mexico,2019,MEX,7.0507708,0.11140979999999967,12.2379875,-5.1872167,9.911286999999998,2.9550245,2.09368,0.922087,1.0799793000000002,41.9,29.7,13.1,15.3
Morocco,2019,MAR,7.547047,0.44011340000000043,12.2379875,-4.690940499999999,20.13248,1.2633859,4.7014413,1.5822196,1.9999999989472883e-07,16.7,62.3,21.0,0.0
Netherlands,2019,NLD,7.3029876,1.3117196,12.2379875,-4.934999899999999,6.313079369999999,0.01999221,3.0779495,1.4441437,2.7609021900000004,0.3,42.1,19.8,37.8
New Zealand,2019,NZL,36.76238,-1.399881999999998,12.2379875,24.5243925,15.883623999999994,25.574896,2.2535741,0.12747511,8.80643479,69.6,6.1,0.3,24.0
North Macedonia,2019,MKD,11.504865,-6.282266999999999,12.2379875,-0.7331224999999986,18.508447,9.877188,0.8641225,0.19714957,0.5664049300000003,85.9,7.5,1.7,4.9
Norway,2019,NOR,67.08509,-1.7729600000000119,12.2379875,54.84710249999999,10.42223700000001,64.04697,2.8275733,0.053746905,0.15679979499999208,95.5,4.2,0.1,0.2
Oman,2019,OMN,0.017586906,0.006671228999999999,12.2379875,-12.220400594,7.473425700000001,0.0,0.006060428,0.011526478,0.0,0.0,34.5,65.5,0.0
Pakistan,2019,PAK,11.015738,1.5993570000000012,12.2379875,-1.2222494999999984,16.7265974,9.684885,0.8437624,0.2864914,0.20059920000000114,87.9,7.7,2.6,1.8
Peru,2019,PER,26.621336,-0.17406700000000086,12.2379875,14.3833485,23.625140899999998,24.276814,1.2770326,0.6426831,0.42480629999999775,91.2,4.8,2.4,1.6
Philippines,2019,PHL,10.227248,-0.9746480000000002,12.2379875,-2.0107394999999997,20.1610043,3.7595663,0.4879688,0.58373094,5.39598196,36.8,4.8,5.7,52.8
Poland,2019,POL,6.989287,1.1384903,12.2379875,-5.248700499999999,3.4062516,0.43474972,3.3611357,0.1581192,3.03528238,6.2,48.1,2.3,43.4
Portugal,2019,PRT,26.401812,-0.49829400000000135,12.2379875,14.1638245,23.510310999999998,7.932111,12.2939625,1.2071778,4.968560700000001,30.0,46.6,4.6,18.8
Qatar,2019,QAT,0.06641917,-0.002948969999999995,12.2379875,-12.17156833,7.473425700000001,0.0,0.0,0.0037691235,0.0626500465,0.0,0.0,5.7,94.3
Romania,2019,ROU,16.837948,-0.7042789999999997,12.2379875,4.599960500000002,13.522810999999999,10.603266,4.6092215,1.2099801,0.41548040000000097,63.0,27.4,7.2,2.5
Russia,2019,RUS,6.201229,0.15446649999999984,12.2379875,-6.0367584999999995,6.8301043,6.143607,0.009950137,0.03113428,0.016537582999999398,99.1,0.2,0.5,0.3
Saudi Arabia,2019,SAU,0.018180711,0.004298514999999999,12.2379875,-12.219806789,7.473425700000001,0.0,0.0,0.018180711,0.0,0.0,0.0,100.0,0.0
Singapore,2019,SGP,0.2995429,0.021120499999999987,12.2379875,-11.938444599999999,7.473425700000001,0.0,0.0,0.05226877,0.24727413,0.0,0.0,17.4,82.6
Slovakia,2019,SVK,9.983878,1.4797150000000006,12.2379875,-2.2541094999999984,5.1299779999999995,6.211719,0.008550527,0.83992255,2.923685923,62.2,0.1,8.4,29.3
Slovenia,2019,SVN,16.78137,-0.2013379999999998,12.2379875,4.5433825,18.92387,14.742573,0.020254582,0.997361,1.0211814179999985,87.9,0.1,5.9,6.1
South Africa,2019,ZAF,2.6449363,-0.014221500000000109,12.2379875,-9.5930512,5.038994999999999,0.17233434,1.182027,1.1981493,0.09242565999999997,6.5,44.7,45.3,3.5
South Korea,2019,KOR,2.9800334,0.23401499999999986,12.2379875,-9.2579541,6.9886766,0.21151549,0.20320854,1.0742371,1.49107227,7.1,6.8,36.0,50.0
Spain,2019,ESP,17.37585,-0.8546839999999989,12.2379875,5.137862500000001,16.8508568,3.7245984,8.793685,2.5025396,2.355027,21.4,50.6,14.4,13.6
Sri Lanka,2019,LKA,14.141156,-3.919410000000001,12.2379875,1.9031685000000014,23.962220000000002,11.72639,0.8485481,1.2194529,0.3467650000000002,82.9,6.0,8.6,2.5
Sweden,2019,SWE,43.813766,1.5952640000000002,12.2379875,31.575778500000002,20.089769000000004,26.46185,8.05417,0.26905403,9.028691970000004,60.4,18.4,0.6,20.6
Switzerland,2019,CHE,33.137398,1.1865309999999987,12.2379875,20.8994105,17.383587,29.54292,0.11461098,1.7097447,1.7701223199999987,89.2,0.3,5.2,5.3
Taiwan,2019,TWN,2.7165449,0.5374344,12.2379875,-9.521442599999999,16.373403300000003,1.0871145,0.3709915,0.78736806,0.4710708400000002,40.0,13.7,29.0,17.3
Thailand,2019,THA,6.9562197,0.5759983000000002,12.2379875,-5.281767799999999,9.7342543,1.0914316,0.6347989,0.89010215,4.339887050000001,15.7,9.1,12.8,62.4
Trinidad and Tobago,2019,TTO,0.006373613,0.00013356460000000028,12.2379875,-12.231613887,7.616215603000001,0.0,0.0,0.006373613,0.0,0.0,0.0,100.0,0.0
Turkey,2019,TUR,19.254936,4.4083120000000005,12.2379875,7.016948500000002,11.101193799999999,12.763903,3.1227176,1.3292031,2.0391122999999998,66.3,16.2,6.9,10.6
Turkmenistan,2019,TKM,0.006747688,-0.0006206579999999996,12.2379875,-12.231239811999998,7.465942471000001,0.002103815,0.0,0.004643873,0.0,31.2,0.0,68.8,0.0
Ukraine,2019,UKR,3.2903612,-0.13086650000000022,12.2379875,-8.9476263,3.9671231999999996,1.7914127,0.55606097,0.8072547,0.13563283000000004,54.4,16.9,24.5,4.1
United Arab Emirates,2019,ARE,0.79182535,0.51805775,12.2379875,-11.44616215,7.473425700000001,0.0,0.0,0.79030824,0.0015171099999999882,0.0,0.0,99.8,0.2
United Kingdom,2019,GBR,16.24154,1.715072000000001,12.2379875,4.003552500000001,13.7313811,0.70517886,7.694952,1.5174066,6.32400254,4.3,47.4,9.3,38.9
United States,2019,USA,9.315263,0.3503240000000005,12.2379875,-2.9227244999999993,2.550483999999999,2.8319073,2.9648738,1.0711253,2.4473566,30.4,31.8,11.5,26.3
Uzbekistan,2019,UZB,3.1970327,0.26999949999999995,12.2379875,-9.0409548,8.231224,3.186024,0.0076420065,0.0033667285,-3.5000000351073646e-08,99.7,0.2,0.1,-0.0
Venezuela,2019,VEN,22.608103,0.5691969999999991,12.2379875,10.3701155,21.347299900000003,22.543516,0.037827827,0.0013975191,0.025361653899999503,99.7,0.2,0.0,0.1
Vietnam,2019,VNM,15.891139,-4.870676999999999,12.2379875,3.6531515000000017,22.283662800000002,14.55137,0.15788656,1.1484587,0.03342374000000037,91.6,1.0,7.2,0.2
World,2019,OWID_WRL,12.2379875,0.4969284999999992,12.2379875,0.0,0.0,6.8355217,2.2947993,1.1371864,1.9704800999999987,55.9,18.8,9.3,16.1
Algeria,2020,DZA,0.29789943,0.0031524600000000236,13.455194,-13.157294570000001,12.29859025,0.01990544,0.003090129,0.27490386,1.0000000272292198e-09,6.7,1.0,92.3,0.0
Argentina,2020,ARG,12.179417,0.2526450000000011,13.455194,-1.2757769999999997,14.129202300000003,7.057022,2.8057885,0.4008213,1.915785200000001,57.9,23.0,3.3,15.7
Australia,2020,AUS,10.789811,1.9090889999999998,13.455194,-2.6653830000000003,4.359454799999999,2.3766096,3.7256799,3.9293382,0.7581833000000007,22.0,34.5,36.4,7.0
Austria,2020,AUT,38.26067,2.6492919999999955,13.455194,24.805476,13.232966000000001,27.552656,4.455559,1.3402594,4.912195599999999,72.0,11.6,3.5,12.8
Azerbaijan,2020,AZE,1.9758317,-0.6987522999999998,13.455194,-11.4793623,9.9831373,1.5834633,0.14228222,0.06958649,0.18049969000000005,80.1,7.2,3.5,9.1
Bangladesh,2020,BGD,0.6580818,-0.017046899999999976,13.455194,-12.7971122,12.441200600000002,0.41935676,0.0030512072,0.23347098,0.0022028528000000713,63.7,0.5,35.5,0.3
Belarus,2020,BLR,0.9897245,0.28195486999999997,13.455194,-12.465469500000001,6.503567900000001,0.3663106,0.16941871,0.15568201,0.29831318000000007,37.0,17.1,15.7,30.1
Belgium,2020,BEL,10.637791,2.6784090000000003,13.455194,-2.8174030000000005,4.77529137,0.1035903,4.95386,1.9815283,3.5988124,1.0,46.6,18.6,33.8
Brazil,2020,BRA,49.47188,2.167035999999996,13.455194,36.016686,19.846573,31.22798,4.4946084,0.84678334,12.90250826,63.1,9.1,1.7,26.1
Bulgaria,2020,BGR,10.692997,0.744612,13.455194,-2.7621970000000005,6.0087565,3.8871865,2.0012078,2.0062544,2.7983483000000002,36.4,18.7,18.8,26.2
Canada,2020,CAN,30.54215,1.9557739999999981,13.455194,17.086956,8.412174499999995,26.439915,2.4379308,0.29278252,1.37152168,86.6,8.0,1.0,4.5
Chile,2020,CHL,26.557531,2.4125359999999993,13.455194,13.102337,18.0777173,12.677998,3.2699325,4.4446054,6.1649951000000005,47.7,12.3,16.7,23.2
China,2020,CHN,14.242872,0.7269120000000004,13.455194,0.7876779999999997,5.2051462,8.467438,2.9886,1.672719,1.1141150000000006,59.5,21.0,11.7,7.8
Colombia,2020,COL,30.772787,0.8824439999999996,13.455194,17.317593000000002,22.133817300000004,27.182451,0.0055207815,0.10406679,3.4807484285000005,88.3,0.0,0.3,11.3
Croatia,2020,HRV,25.170088,1.7069909999999986,13.455194,11.714894,25.305742000000002,16.274183,4.945428,0.27447444,3.6760025599999993,64.7,19.6,1.1,14.6
Cyprus,2020,CYP,5.661981,1.3870056999999996,13.455194,-7.793213000000001,7.473425700000001,0.0,2.2325015,2.7451065,0.6843729999999999,0.0,39.4,48.5,12.1
Czechia,2020,CZE,6.691049,0.5758365999999997,13.455194,-6.764145000000001,2.7215643,1.2726423,0.41530332,1.3265824,3.67652098,19.0,6.2,19.8,54.9
Denmark,2020,DNK,37.272453,4.476793000000001,13.455194,23.817259,33.035503500000004,0.025720373,24.614344,1.7794024,10.852986227,0.1,66.0,4.8,29.1
Ecuador,2020,ECU,36.035774,4.266754000000002,13.455194,22.580580000000005,24.218186200000005,35.04654,0.11104507,0.054384667,0.8238042630000033,97.3,0.3,0.2,2.3
Egypt,2020,EGY,6.564624,1.3947264000000006,13.455194,-6.89057,18.4334834,3.978953,1.8283777,0.7572938,-5.00000000069889e-07,60.6,27.9,11.5,-0.0
Estonia,2020,EST,14.138368,4.225377999999999,13.455194,0.6831739999999993,8.689619437999998,0.13419002,3.7752159,0.5676773,9.661284779999999,0.9,26.7,4.0,68.3
Finland,2020,FIN,33.16851,3.953948999999998,13.455194,19.713316,16.531090499999998,13.252526,6.713801,0.18522577,13.016957229999997,40.0,20.2,0.6,39.2
France,2020,FRA,14.788747,2.403842000000001,13.455194,1.3335530000000002,7.289503599999999,6.5299044,4.2431736,1.3797481,2.635920900000001,44.2,28.7,9.3,17.8
Germany,2020,DEU,21.122828,2.354522999999997,13.455194,7.667633999999998,13.738955599999997,1.4019129,10.107821,3.7217796,5.8913145,6.6,47.9,17.6,27.9
Greece,2020,GRC,16.707697,3.013503,13.455194,3.252502999999999,11.283015099999998,3.1329842,8.832809,4.21888,0.5230238000000007,18.8,52.9,25.3,3.1
Hong Kong,2020,HKG,0.10073566,0.026131790000000002,13.455194,-13.35445834,7.364726736000001,0.0,0.00081366196,0.008018229,0.09190376904,0.0,0.8,8.0,91.2
Hungary,2020,HUN,5.8162417,0.8707804000000001,13.455194,-7.638952300000001,2.3947443900000005,0.23681465,0.6357116,2.3865876,2.557127849999999,4.1,10.9,41.0,44.0
Iceland,2020,ISL,86.836586,6.739395999999999,13.455194,73.38139199999999,57.618531399999995,60.50321,0.03064206,0.0,26.302733939999992,69.7,0.0,0.0,30.3
India,2020,IND,9.730037,0.8804179999999988,13.455194,-3.725157000000001,12.489061999999999,4.808334,1.774786,1.7235659,1.4233510999999992,49.4,18.2,17.7,14.6
Indonesia,2020,IDN,9.8601465,1.989837500000001,13.455194,-3.5950474999999997,12.0188188,2.8397777,0.055453014,0.019959582,6.944956204,28.8,0.6,0.2,70.4
Iran,2020,IRN,1.9643506,-0.8724794,13.455194,-11.490843400000001,10.951071,1.8247666,0.08854502,0.050014723,0.0010242569999999313,92.9,4.5,2.5,0.1
Iraq,2020,IRQ,1.646885,-0.6304032000000002,13.455194,-11.808309000000001,11.266390400000002,1.4671484,0.0,0.17973663,-2.9999999984209325e-08,89.1,0.0,10.9,-0.0
Ireland,2020,IRL,20.549843,3.6386660000000006,13.455194,7.094648999999999,13.330302999999997,1.4015262,17.341766,0.095767386,1.7107834140000002,6.8,84.4,0.5,8.3
Israel,2020,ISR,4.053859,1.1346521000000003,13.455194,-9.401335,3.8796991000000007,0.0,0.0,3.8263972,0.22746179999999994,0.0,0.0,94.4,5.6
Italy,2020,ITA,19.721262,1.7813119999999998,13.455194,6.266067999999999,11.151931300000001,7.2984347,2.9699278,3.918418,5.534481500000001,37.0,15.1,19.9,28.1
Japan,2020,JPN,11.155339,1.5894119999999994,13.455194,-2.299855000000001,9.653628,4.2722745,0.4315248,4.146501,2.3050387,38.3,3.9,37.2,20.7
Kazakhstan,2020,KAZ,3.9000363,0.4311083,13.455194,-9.5551577,8.1037882,3.1568534,0.33617514,0.40441552,0.0025922399999999124,80.9,8.6,10.4,0.1
Kuwait,2020,KWT,0.036519468,0.002335280000000002,13.455194,-13.418674532,7.473425700000001,0.0,0.0021373732,0.034382094,7.999999968033578e-10,0.0,5.9,94.1,0.0
Latvia,2020,LVA,24.768972,4.839092000000001,13.455194,11.313778000000001,27.610732499999997,16.805258,1.1487464,0.03126256,6.783705040000003,67.8,4.6,0.1,27.4
Lithuania,2020,LTU,10.144763,0.4467970000000001,13.455194,-3.3104310000000012,6.267296,1.1277726,5.8235097,0.48338482,2.7100958799999995,11.1,57.4,4.8,26.7
Luxembourg,2020,LUX,6.848767,2.0834243,13.455194,-6.606427000000001,2.33356695,0.5940532,2.2771652,1.0458028,2.9317458,8.7,33.2,15.3,42.8
Malaysia,2020,MYS,7.1631722,0.9847636,13.455194,-6.2920218000000006,8.6250236,6.435814,0.0,0.27017608,0.4571821200000003,89.8,0.0,3.8,6.4
Mexico,2020,MEX,9.475372,2.4246012000000006,13.455194,-3.9798220000000004,9.911286999999998,3.9604142,2.896915,1.389886,1.2281567999999996,41.8,30.6,14.7,13.0
Morocco,2020,MAR,7.633952,0.08690499999999979,13.455194,-5.821242000000001,20.13248,0.9490124,5.022562,1.6623781,-4.999999998478444e-07,12.4,65.8,21.8,-0.0
Netherlands,2020,NLD,10.758958,3.4559704,13.455194,-2.6962360000000007,6.313079369999999,0.012979462,4.2848372,2.4483466,4.012794737999999,0.1,39.8,22.8,37.3
New Zealand,2020,NZL,39.064182,2.301802000000002,13.455194,25.608988000000004,15.883623999999994,26.642075,2.530249,0.17590557,9.715952430000005,68.2,6.5,0.5,24.9
North Macedonia,2020,MKD,14.441304,2.936439,13.455194,0.98611,18.508447,12.401487,1.1349928,0.22855228,0.6762719200000011,85.9,7.9,1.6,4.7
Norway,2020,NOR,70.96306,3.877970000000005,13.455194,57.507866,10.42223700000001,66.09646,4.6556787,0.065970756,0.14495054400000518,93.1,6.6,0.1,0.2
Oman,2020,OMN,0.2240027,0.20641579399999999,13.455194,-13.2311913,7.473425700000001,0.0,0.073855974,0.15014674,-1.3999999992631018e-08,0.0,33.0,67.0,-0.0
Pakistan,2020,PAK,12.021025,1.0052869999999992,13.455194,-1.4341690000000007,16.7265974,10.754805,0.7348301,0.32403708,0.20735282000000055,89.5,6.1,2.7,1.7
Peru,2020,PER,30.744228,4.122892,13.455194,17.289034,23.625140899999998,27.75659,1.6505098,0.7727318,0.5643964000000005,90.3,5.4,2.5,1.8
Philippines,2020,PHL,11.04473,0.817482,13.455194,-2.410464000000001,20.1610043,3.7039015,0.52862334,0.70689327,6.1053118899999985,33.5,4.8,6.4,55.3
Poland,2020,POL,7.769742,0.7804549999999999,13.455194,-5.685452000000001,3.4062516,0.49043795,3.6586344,0.45337194,3.1672977100000006,6.3,47.1,5.8,40.8
Portugal,2020,PRT,31.723911,5.3220990000000015,13.455194,18.268717000000002,23.510310999999998,11.98088,12.195054,1.6767085,5.871268500000001,37.8,38.4,5.3,18.5
Qatar,2020,QAT,0.07569663,0.009277460000000001,13.455194,-13.379497370000001,7.473425700000001,0.0,0.0,0.004279433,0.071417197,0.0,0.0,5.7,94.3
Romania,2020,ROU,17.57964,0.7416920000000005,13.455194,4.124446000000001,13.522810999999999,10.936705,4.9383087,1.2322662,0.47236010000000106,62.2,28.1,7.0,2.7
Russia,2020,RUS,7.0697813,0.8685523000000002,13.455194,-6.385412700000001,6.8301043,6.954666,0.03725576,0.06096153,0.016898010000000255,98.4,0.5,0.9,0.2
